Time,ID,Lat,Lon,Alt,WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-11-03 22:49:06,GT-N7100,32.2531326558835,34.9222296983257,73.2706682705493,5,EILATYMBR,b0:48:7a:a0:89:ea,1,-67,HP-Print-5A-Officejet Pro 8610,fc:15:b4:aa:de:5a,6,-85,mife,e0:ce:c3:8c:cb:b2,6,-82,Wider,40:65:a3:25:20:38,11,-84,Michal,14:ae:db:cb:dd:bd,1,-85,,,,,,,,,,,,,,,
2017-11-03 22:49:09,GT-N7100,32.2531326558835,34.9222296983257,73.3855902568135,1,bachar2.4_5,14:ae:db:3c:73:4d,48,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:49:12,GT-N7100,32.2531326558835,34.9222296983257,73.544589908481,1,DVD2,b8:55:10:25:bb:14,11,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:49:18,GT-N7100,32.2531326558835,34.9222296983257,73.4629998150833,1,HP's Network,7c:d1:c3:cd:52:42,1,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:49:24,GT-N7100,32.2531326558835,34.9222296983257,73.7780091754171,1,,fa:8f:ca:78:e5:94,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:49:28,GT-N7100,32.2531326558835,34.9222296983257,73.7771104529281,1,DVD2,b8:55:10:25:bb:14,11,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:49:30,GT-N7100,32.2531326558835,34.9222296983257,73.7674367920131,2,,fa:8f:ca:78:e5:94,1,-87,HP's Network,7c:d1:c3:cd:52:42,1,-88,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03 22:49:36,GT-N7100,32.2531326558835,34.9222296983257,73.2682922788868,1,DVD2,b8:55:10:25:bb:14,11,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:47:55,GT-N7100,32.25354151,34.92189422,65.73381403,4,TP-LINK_AP_01EF3E,e8:94:f6:01:ef:3e,6,-95,DIRECT-Th-BRAVIA,56:35:30:78:d6:c3,11,-89,HOTFiber-0953,b4:ee:b4:fe:29:23,13,-91,Suissa-Family-24,18:a6:f7:e1:89:a4,6,-92,,,,,,,,,,,,,,,,,,
03/11/2017 18:47:57,GT-N7100,32.25354151,34.92189422,66.16675956,2,Landsmann2,14:ae:db:32:a4:f2,5,-94,,fa:8f:ca:65:8c:8b,6,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:00,GT-N7100,32.25355332,34.92204114,68.71139127,1,Elkanovich 3rd floor,84:16:f9:3b:c9:e4,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:02,GT-N7100,32.25367437,34.92202671,70.35457996,1,ElkanovichSalon,d4:6e:0e:fb:80:6e,4,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:07,GT-N7100,32.25413665,34.92220759,69.23544189,3,YAIR_2.4,a0:4f:d4:2a:cc:f1,1,-80,BezeqFree,5a:ab:1b:61:d2:f7,9,-90,SHAULKOR,a0:ab:1b:61:d2:f6,9,-91,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:10,GT-N7100,32.25423239,34.92237965,72.21177022,6,YAIR_2.4_2GEXT,a0:04:60:88:33:af,1,-88,Shai,8e:f5:a3:c2:c2:9a,1,-85,HOTBOX-ED84,c0:ac:54:f8:8b:06,11,-89,linksys,f0:b4:29:e3:97:00,11,-91,dlink-E2B6,c4:a8:1d:7b:e2:b6,6,-92,Lasker,b0:b2:8f:03:1a:a4,6,-92,,,,,,,,,,,,
03/11/2017 18:48:13,GT-N7100,32.25445187,34.92257051,71.55329889,2,012Smile,00:90:8f:81:c0:54,10,-82,012Smile,74:da:3c:80:34:b8,10,-85,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:16,GT-N7100,32.25472237,34.92271117,71.89031318,5,012Smile_2EX,74:da:38:80:34:b7,10,-92,home_5,90:8d:78:51:b8:3b,48,-90,Gershon7745287,c0:ff:d4:7b:c8:26,1,-92,DIRECT-23-HP OfficeJet Pro 8710,ec:8e:b5:01:73:0d,6,-95,baruch,c8:be:19:08:68:c9,11,-94,,,,,,,,,,,,,,,
03/11/2017 18:48:19,GT-N7100,32.25487454,34.92282144,70.21858642,6,home_2.4,90:8d:78:51:b8:3c,8,-93,DAP-1360,74:da:da:07:6b:9f,5,-95,HOME,00:0c:c3:d0:21:8c,11,-88,Tsur,14:ae:db:3b:66:a5,1,-91,shmool,c4:04:15:60:6e:e0,1,-92,toibis,00:12:2a:1c:a7:8c,1,-95,,,,,,,,,,,,
03/11/2017 18:48:22,GT-N7100,32.2550409,34.92285823,66.67069271,6,Tsur,14:ae:db:3b:66:a5,1,-83,shmool,c4:04:15:60:6e:e0,1,-81,gabay,00:78:9e:fa:d2:98,11,-86,gabay,18:d6:c7:83:d9:5e,11,-88,Ofer,00:90:8f:81:62:6c,9,-94,Bezeq Free E0078F,52:04:15:60:6e:e1,1,-83,,,,,,,,,,,,
03/11/2017 18:48:24,GT-N7100,32.25522857,34.92291695,70.88566476,3,marini 2.4,3c:1e:04:08:46:a2,6,-91,shmool_2GEXT,e8:fc:af:81:c3:0d,1,-92,HOTBOX-3DE0,c0:ac:54:f7:b3:d2,11,-93,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:27,GT-N7100,32.25545038,34.92305943,67.43007791,8,Liat,18:a6:f7:6b:c1:00,1,-86,HOTBOX-5DB2,08:3e:5d:54:32:b3,11,-88,HOT,f4:f2:6d:2b:22:48,10,-89,HP-Print-0A-Officejet 6700,28:80:23:d2:10:0a,1,-90,bat71,d0:84:b0:fe:c2:95,1,-90,DIRECT-C1-HP DeskJet 4670 series,a0:8c:fd:41:4e:c2,6,-92,gn1,10:fe:ed:ca:8a:ae,8,-94,Sheffer,80:1f:02:4d:eb:6c,11,-94,,,,,,
03/11/2017 18:48:30,GT-N7100,32.25568806,34.9232719,65.16584733,7,YAHAV_5GHz,ec:08:6b:bc:68:0f,40,-85,YAHAV_2.4GHz,ec:08:6b:bc:68:0d,1,-86,Shwartzberg,d8:42:ac:11:07:8e,2,-87,Home59,ec:08:6b:77:c4:75,11,-91,Sharon_2.4,3c:1e:04:03:97:74,1,-93,home,7c:03:4c:ba:97:7b,11,-96,,fa:8f:ca:64:21:fa,11,-94,,,,,,,,,
03/11/2017 18:48:33,GT-N7100,32.25595142,34.92347259,62.51274481,9,Shwartzberg,d8:42:ac:11:07:8e,2,-73,AluTheKing,f4:f2:6d:6d:81:17,11,-84,Home59,c4:12:f5:f7:15:f2,11,-89,Tova_2.4,10:5a:f7:0a:87:e9,1,-89,EdimaxAP,80:1f:02:51:39:8a,11,-89,linksys,00:1e:e5:43:95:d5,10,-93,BezeqFree,14:af:db:ca:18:6a,5,-95,Dana,14:ae:db:ca:18:6a,5,-95,?????,fa:8f:ca:7b:72:57,11,-86,,,
03/11/2017 18:48:36,GT-N7100,32.25618129,34.92367687,62.29584524,6,BezeqFree,14:af:db:ca:18:6a,5,-90,Dana,14:ae:db:ca:18:6a,5,-89,?????,fa:8f:ca:7b:72:57,11,-78,Ami_Hasson,02:01:71:0d:b3:f2,11,-90,ami_hasson_2.4,14:ae:db:3e:3b:aa,1,-90,Limor13,74:da:39:97:67:e9,7,-94,,,,,,,,,,,,
03/11/2017 18:48:39,GT-N7100,32.25621618,34.92383156,65.1089002,1,ami_hasson_2.4,14:ae:db:3e:3b:aa,1,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:42,GT-N7100,32.25628185,34.923981,66.46881782,3,ORON_FAMILY2,e8:ab:fa:10:4e:b7,5,-89,JDTEYH,14:ae:db:39:a5:5d,6,-95,Default,00:1f:1f:a9:fb:9f,6,-93,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:45,GT-N7100,32.25641281,34.92397805,64.81898445,4,Default,00:1f:1f:a9:fb:9f,6,-81,tel,14:ae:db:44:42:6d,11,-94,Tamsfamily,14:ae:db:c9:c7:9a,1,-94,BezeqFree,14:af:db:c9:c7:9a,1,-95,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:48,GT-N7100,32.25661437,34.92394608,64.58855702,1,Eliran,f8:ab:05:eb:21:37,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:51,GT-N7100,32.25693507,34.92399637,64.05072995,2,rughugsh,ec:08:6b:9f:84:13,8,-90,rughugsh-EXT,c4:12:f5:1c:52:32,8,-91,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:48:54,GT-N7100,32.25731521,34.92408058,63.06096781,6,HOTFiber-E703,f8:ab:05:4d:81:e1,11,-85,RAZ3,80:1f:02:3c:4f:34,4,-86,HOTFiber-E703,f8:ab:05:4d:82:9f,11,-90,Tamir24_2.4G,e8:fc:af:9a:34:1c,1,-92,DIRECT-94-HP OfficeJet 6950,c8:d3:ff:f9:50:95,4,-96,Bezeq Free F0149E,6a:fc:af:9a:34:1d,1,-93,,,,,,,,,,,,
03/11/2017 18:48:57,GT-N7100,32.25761736,34.9241424,62.96353821,3,a-team1,e4:6f:13:71:20:04,2,-93,BezeqFree,6a:6f:13:71:20:05,2,-93,HOTFiber-E703,b4:ee:b4:fe:32:96,11,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:03,GT-N7100,32.2580192,34.92424355,58.69589657,2,Home_EXT,e2:91:f5:b8:a9:23,6,-90,wayneswirelessnetwork,00:18:e7:fc:31:1a,1,-92,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:06,GT-N7100,32.25819851,34.92423239,53.90885738,1,DIRECT-21-HP OfficeJet Pro 6970,40:b0:34:89:f8:22,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:16,GT-N7100,32.25929125,34.92460399,57.94489392,1,maya_2EX,74:da:38:0e:db:94,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:22,GT-N7100,32.26011858,34.92486017,60.74871018,1,TheNinios-up,c8:3a:35:b0:18:39,1,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:25,GT-N7100,32.26057182,34.92496277,60.42678251,1,OpenWrt,78:a3:51:1e:e8:24,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:37,GT-N7100,32.26148231,34.9252938,62.56101246,1,Xiaomi_caravan,28:6c:07:da:9c:40,13,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:55,GT-N7100,32.26174493,34.92355456,66.51956477,2,GalFranses,14:ae:db:b3:03:55,11,-94,TP-LINK_FB4E06,74:ea:3a:fb:4e:06,1,-98,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:49:58,GT-N7100,32.26183332,34.92294903,66.67504191,1,BezeqFree,06:ae:db:b3:03:55,11,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:01,GT-N7100,32.26190542,34.92231435,66.91601283,2,GalFranses,14:ae:db:b3:03:55,11,-90,gold2,c4:12:f5:f6:02:e8,9,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:19,GT-N7100,32.26171875,34.9184526,61.25686304,2,Sapir_Up,c8:3a:35:38:3d:50,11,-90,bendavid,f8:d1:11:9c:7e:a4,1,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:22,GT-N7100,32.26164668,34.91776481,64.78748592,3,BezeqFree,14:af:db:c9:c0:32,10,-93,joshua,14:ae:db:c9:c0:32,10,-94,benzur,6c:2e:85:fe:f5:66,1,-96,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:25,GT-N7100,32.261601,34.91710869,64.64779579,3,nanos,c0:ac:54:f5:9b:c7,1,-89,G_wifi,00:10:f3:61:67:98,1,-92,Bezeq_WiFi,e4:6f:13:71:e7:be,11,-92,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:28,GT-N7100,32.26153308,34.91653653,63.19686673,2,BezeqFree,14:af:db:c9:c0:32,10,-92,yaron,10:be:f5:39:b9:46,10,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:31,GT-N7100,32.26144532,34.91612972,61.81815027,2,HOTBOX-EFCD,d8:fb:5e:18:ef:d3,1,-95,HP-Print-25-Deskjet 4640 series,14:58:d0:ff:2c:25,6,-92,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:50:34,GT-N7100,32.26138594,34.9158564,60.8119194,1,HP-Print-25-Deskjet 4640 series,14:58:d0:ff:2c:25,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:51:41,GT-N7100,32.2592325,34.90216775,49.55154367,1,Elvis wifi,14:ae:db:3c:eb:72,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:51:44,GT-N7100,32.25896115,34.90150353,53.47179215,1,HOTFiber-3511,84:a1:d1:0f:3e:bc,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:51:50,GT-N7100,32.25840687,34.90045877,55.24602487,1,main gaet ap,00:15:6d:72:ce:db,1,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:51:59,GT-N7100,32.25769377,34.89925009,48.01163066,1,Raz_Car,dc:ee:06:16:d7:21,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:08,GT-N7100,32.26221302,34.89294389,34.92221494,3,TAMAR WIFI,00:1e:42:14:28:9d,9,-93,TAMAR WIFI,00:1e:42:14:8b:be,4,-95,TAMAR WIFI,00:1e:42:14:29:c9,11,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:10,GT-N7100,32.26268001,34.89301102,33.77949222,3,TAMAR WIFI,00:1e:42:14:28:9d,9,-88,TAMAR WIFI,00:1e:42:14:8b:be,4,-86,TAMAR WIFI,00:1e:42:14:29:c9,11,-87,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:14,GT-N7100,32.26361238,34.89316169,33.18618805,1,TAMAR WIFI,00:1e:42:14:28:9d,9,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:17,GT-N7100,32.26433285,34.89327243,34.47765515,2,TAMAR WIFI,00:1e:42:14:8b:be,4,-93,Gizmo4ever,00:0e:f4:de:52:2e,1,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:20,GT-N7100,32.26509009,34.89339278,34.90537006,1,Keren-Paz-AP,a4:2b:b0:e0:2e:a1,10,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:26,GT-N7100,32.26654585,34.89364953,35.38080695,3,SHERF family,88:1f:a1:36:66:84,6,-88,Hanhaga,14:ae:db:54:67:b5,11,-92,TAMAR WIFI,00:1e:42:14:28:9d,9,-94,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:29,GT-N7100,32.26725549,34.89377515,37.29670675,1,ubnt,68:72:51:1a:9b:a2,8,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:38,GT-N7100,32.26929066,34.89416405,42.70740869,1,ofer,00:21:04:8d:78:c2,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:47,GT-N7100,32.27101196,34.89445388,43.55435155,1,raanan ap,dc:9f:db:68:be:25,13,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:53,GT-N7100,32.27223576,34.89469335,46.75115812,1,raanan ap,dc:9f:db:68:be:25,13,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:53:59,GT-N7100,32.27351367,34.89493992,51.79231552,1,raanan ap,dc:9f:db:68:be:25,13,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:02,GT-N7100,32.27415232,34.89505485,53.82273,1,AndroidAP,32:07:4d:06:2a:2a,11,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:08,GT-N7100,32.27542238,34.89528084,54.48316811,1,Simona,08:3e:5d:61:5f:cd,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:11,GT-N7100,32.27607337,34.89537896,56.04632126,1,HOTBOX-0F3E,08:6a:0a:22:0f:44,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:26,GT-N7100,32.27957728,34.89605879,59.20812423,2,Arda_Factory_WIFI,44:d1:fa:07:6d:5d,7,-93,hoshen-pm,be:30:7d:bb:11:d0,6,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:40,GT-N7100,32.28267006,34.89659534,59.41347505,1,eran's phone??,2e:f0:a2:ac:30:a2,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:43,GT-N7100,32.28331709,34.89673788,52.18893208,2,HUAWEI-1371,14:9d:09:80:13:71,6,-82,YICarCam_02a790,58:70:c6:02:a7:90,5,-84,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:49,GT-N7100,32.28456764,34.89698168,45.61680003,1,HUAWEI-1371,14:9d:09:80:13:71,6,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:55,GT-N7100,32.28588536,34.89719752,55.06672165,1,TF-WIFI_392762,02:21:b1:15:01:15,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:54:58,GT-N7100,32.28658378,34.89731911,61.41798987,2,tamara,14:ae:db:48:bc:ed,9,-91,BezeqFree,06:ae:db:48:bc:ed,9,-94,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:04,GT-N7100,32.28803898,34.89758016,66.02383144,2,SunT-88,ac:cf:23:48:b7:ff,1,-95,Bezeq-N_ee69c0,e8:cc:18:ee:69:c1,6,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:27,GT-N7100,32.29382902,34.89868278,53.33433782,1,AndroidAP,4e:66:41:41:b9:cc,10,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:51,GT-N7100,32.30012144,34.89994276,53.28686223,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:54,GT-N7100,32.30087743,34.90006465,57.84427118,1,YICarCam_fbedb2,58:70:c6:fb:ed:b2,7,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:55:57,GT-N7100,32.30160718,34.90020355,60.51636183,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:03,GT-N7100,32.30279596,34.90042217,61.2374345,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:07,GT-N7100,32.30337739,34.90050977,64.28987325,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:30,GT-N7100,32.30532874,34.90082579,68.36407783,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:36,GT-N7100,32.30633029,34.90101908,64.45732149,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:39,GT-N7100,32.30689953,34.90114059,61.19659413,2,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-84,wifi in car-0889,08:97:58:33:45:1a,2,-90,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:42,GT-N7100,32.30750336,34.90125464,58.74668812,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:48,GT-N7100,32.30886989,34.90151569,61.81943003,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:51,GT-N7100,32.30958309,34.90166879,62.83992833,1,Nordia1,00:18:25:16:6d:10,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:54,GT-N7100,32.31030132,34.90179802,61.21863589,2,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-87,DIR1,dc:9f:db:32:38:95,13,-96,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:56:57,GT-N7100,32.31106956,34.90193318,60.31638424,1,Nordia1,00:18:25:16:6d:10,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:00,GT-N7100,32.31184062,34.90208508,57.90454899,2,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-88,GSDEMO,01:0c:cc:00:00:00,1,-74,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:03,GT-N7100,32.31261744,34.90224322,54.02742367,2,Nordia1,00:18:25:16:6d:10,1,-93,8to9,68:72:51:0c:2b:b3,8,-97,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:06,GT-N7100,32.31338326,34.90239448,52.78337283,1,VAmezuka2.4TEST,78:d3:8d:f7:d6:26,7,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:27,GT-N7100,32.3184836,34.90337275,63.69284634,2,4to25,68:72:51:1a:4e:cf,11,-85,GanotHadar,00:18:25:16:68:b0,1,-89,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:30,GT-N7100,32.31912788,34.90349313,62.81117454,1,GanotHadar,00:18:25:16:68:b0,1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:33,GT-N7100,32.31971458,34.90362419,60.99403435,1,4to25,68:72:51:1a:4e:cf,11,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:36,GT-N7100,32.32034807,34.90374797,59.55798359,2,GanotHadar,00:18:25:16:68:b0,1,-86,Nordia4,00:18:25:16:64:00,1,-91,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:39,GT-N7100,32.32099763,34.90390304,59.46505802,3,4to25,68:72:51:1a:4e:cf,11,-85,GanotHadar,00:18:25:16:68:b0,1,-72,,24:a4:3c:94:c0:8b,9,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:42,GT-N7100,32.32160086,34.90405312,56.37835809,1,wifi in car-2034,08:97:58:33:4e:0c,2,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:45,GT-N7100,32.32209273,34.90416358,55.26567063,1,4to25,68:72:51:1a:4e:cf,11,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:51,GT-N7100,32.32280238,34.90430254,54.55150203,1,GanotHadar,00:18:25:16:68:b0,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:54,GT-N7100,32.32298652,34.90433987,53.92140617,2,YICarCam_f621e2,58:70:c6:f6:21:e2,5,-93,YICarCam_f777f3,58:70:c6:f7:77:f3,5,-95,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:57:57,GT-N7100,32.3230414,34.90435127,53.97936171,1,YICarCam_f777f3,58:70:c6:f7:77:f3,5,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:58:34,GT-N7100,32.3230414,34.90435127,53.86386666,1,NIPPON_3608,08:97:58:32:d1:fa,3,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:58:37,GT-N7100,32.3230414,34.90435127,53.84197161,1,NIPPON_3608,08:97:58:32:d1:fa,3,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:58:49,GT-N7100,32.32334629,34.90436791,53.81808157,1,??????,88:83:22:6f:24:38,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:58:51,GT-N7100,32.32358907,34.904408,54.25397585,1,??????,88:83:22:6f:24:38,6,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:59:03,GT-N7100,32.3258379,34.90477071,53.59963131,1,GanotHadar,00:18:25:16:68:b0,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:59:15,GT-N7100,32.32870602,34.90531411,51.73181373,1,GanotHadar,00:18:25:16:68:b0,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 18:59:33,GT-N7100,32.33351084,34.90622865,54.31527174,1,kfar yedidia 2,00:18:25:17:21:10,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:06,GT-N7100,32.34256937,34.90779998,36.81146183,1,GSDEMO,01:0c:cc:00:00:00,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:15,GT-N7100,32.34421489,34.90799443,36.5792226,2,test,00:1d:aa:f2:9a:a0,6,-94,Rupin-H,00:1d:aa:0e:e2:40,8,-96,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:18,GT-N7100,32.34434564,34.90801093,36.45694807,1,inpact,74:3e:2b:1f:74:7c,36,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:22,GT-N7100,32.3443999,34.90801569,36.18089595,3,Rupin-H,00:1d:aa:0e:e2:40,8,-90,NIPPON_3608,08:97:58:32:d1:fa,3,-93,inpact,74:3e:2b:1f:ac:58,6,-95,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:24,GT-N7100,32.34440971,34.90801675,36.13400676,1,012-YELLOW,f8:e9:03:0f:80:0b,1,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:33,GT-N7100,32.34463625,34.90804351,34.59449333,1,Rupin-H,00:1d:aa:da:5e:f8,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2017 19:00:36,GT-N7100,32.3449234,34.90807039,33.63903304,6,Rupin-H,00:1d:aa:0e:e2:40,8,-81,test,00:1d:aa:f2:9a:a0,6,-76,Rupin-H,00:1d:aa:da:5e:f8,1,-88,inpact,74:3e:2b:1f:ac:5c,40,-80,inpact,74:3e:2b:1f:74:78,1,-81,Aroma B-Zone,d8:c7:c8:ce:28:30,11,-90,,,,,,,,,,,,
03/11/2017 19:00:39,GT-N7100,32.34530323,34.9081082,32.91431895,5,inpact,74:3e:2b:1f:ac:58,6,-80,012-YELLOW,f8:e9:03:0f:80:0b,1,-82,Teltonika_Router,00:1e:42:14:4f:69,8,-90,inpact,74:3e:2b:1f:aa:e8,9,-95,012_5.0,f8:e9:03:0f:80:0c,60,-85,,,,,,,,,,,,,,,
03/11/2017 19:00:42,GT-N7100,32.34574802,34.90815062,32.74460221,2,BezeqFree,06:ae:db:58:66:e5,11,-87,Rupin,48:ee:0c:3f:ab:1e,4,-88,,,,,,,,,,,,,,,,,,,,,,,,
