Time,ID,Lat,Lon,Alt,WiFi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-10-30 12:28:40,GT-N7100,32.1033482916411,35.209014393582,685.787849250382,5,Ariel_University,ec:8c:a2:08:78:cc,40,-65,Ariel_University,ec:8c:a2:08:78:c8,6,-75,Ariel_University,ec:8c:a2:08:94:1c,40,-51,Ariel_University,ec:8c:a2:08:94:18,1,-61,,00:25:86:cb:fd:f8,9,-86,,,,,,,,,,,,,,,
2017-10-30 12:28:53,GT-N7100,32.1033454135911,35.2090360384694,685.719525043776,1,Ariel_University,1c:b9:c4:16:d2:88,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30 12:28:59,GT-N7100,32.1033418992918,35.2090448427085,685.754886225514,10,Ariel_University,24:79:2a:2c:3d:68,11,-61,Ariel_University,34:8f:27:20:8c:18,1,-63,Ariel_University,34:8f:27:20:8c:1c,36,-67,Ariel_University,24:79:2a:2c:3d:6c,44,-70,Ariel_University,24:79:2a:2c:3d:68,11,-72,,24:79:2a:ac:3d:67,44,-72,,34:8f:27:a0:8c:17,36,-76,Ariel_University,24:79:2a:2c:3d:6c,44,-77,Ariel_University,34:8f:27:20:8c:18,1,-77,Ariel_University,24:79:2a:2c:3d:68,11,-80
2017-10-31 18:46:54,GT-N7100,32.1061117158019,35.2062568554882,686.420326012852,1,Ariel_University,f0:3e:90:04:d2:ac,36,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 02:00:00,GT-N7100,-0.223803553937593,67.7397570157491,0,10,HMWKBZQ,ec:08:6b:bc:75:b1,12,-100,Ariel_University,f0:3e:90:05:05:bc,36,-47,Ariel_University,8c:0c:90:2d:79:58,1,-56,AndroidAP,f0:27:65:1c:e7:2a,6,-59,,8c:0c:90:6d:2d:a8,1,-60,Afikim-WIFI,00:1a:dd:f5:bc:04,1,-60,Ariel_University,8c:0c:90:2d:2d:a8,1,-61,kukula,c4:12:f5:fa:15:90,9,-61,BezeqFree,5a:12:f5:fa:15:91,9,-61,,1c:b9:c4:94:2b:17,36,-62
2017-10-31 18:46:59,GT-N7100,32.1061950714756,35.2062759248073,681.71584637491,7,HOTBOX-CFC8,c0:ac:54:f5:b3:45,11,-69,Ariel_University,8c:0c:90:2e:0e:58,6,-79,Ariel_University,f0:b0:52:3e:c8:18,11,-83,Ariel_University,1c:b9:c4:08:6f:78,1,-77,Ariel_University,f0:3e:90:04:f7:ec,36,-86,Ariel_University,f0:3e:90:04:f5:68,11,-85,Ariel_University,f0:3e:90:05:cc:58,6,-88,,,,,,,,,
2017-10-31 18:47:02,GT-N7100,32.1061950714756,35.2062759248073,676.621036382507,10,Machne Yehuda Falafel-Bar,a0:ab:1b:59:2a:48,11,-77,Ariel_University,1c:b9:c4:08:6f:7c,44,-77,Ariel_University,24:c9:a1:36:4d:c8,1,-81,Ariel_University,8c:0c:90:2d:7a:58,11,-81,Ariel_University,8c:0c:90:2e:0e:88,1,-82,Ariel_University,f0:b0:52:3e:c8:1c,36,-88,Ariel_University,f0:3e:90:04:fa:38,6,-84,Ariel_University,f0:b0:52:3e:ca:38,1,-88,Ariel_University,f0:3e:90:05:06:d8,6,-91,Ariel_University,f0:3e:90:04:df:c8,6,-93
2017-10-31 18:47:05,GT-N7100,32.1061950714756,35.2062759248073,669.774463051333,6,HOTBOX-CFC8,c0:ac:54:f5:b3:45,11,-63,Ariel_University,1c:b9:c4:08:6f:78,1,-69,Ariel_University,f0:3e:90:05:cc:58,6,-78,Ariel_University,1c:b9:c4:08:6f:7c,44,-69,Ariel_University,f0:b0:52:3e:d9:bc,40,-89,Ariel_University,f0:b0:52:3e:ca:d8,6,-86,,,,,,,,,,,,
2017-10-31 18:47:08,GT-N7100,32.1061950714756,35.2062759248073,673.905547269197,8,Ariel_University,8c:0c:90:2d:7a:58,11,-70,Ariel_University,f0:b0:52:3e:c8:1c,36,-79,Ariel_University,f0:3e:90:04:df:c8,6,-87,Ariel_University,f0:b0:52:3e:c8:18,11,-77,momo,14:ae:db:51:17:fd,1,-78,,00:1a:2f:7f:6b:70,13,-81,Ariel_University,f0:b0:52:3e:c8:0c,44,-91,Ariel_University,f0:3e:90:04:f6:58,6,-93,,,,,,
2017-10-31 18:47:11,GT-N7100,32.1061950714756,35.2062759248073,672.252063190592,3,Ariel_University,8c:0c:90:2e:0e:58,6,-73,Ariel_University,f0:b0:52:3e:d9:bc,40,-83,Ariel_University,f0:b0:52:3e:c8:0c,44,-84,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:14,GT-N7100,32.1061950714756,35.2062759248073,669.274058062849,3,Ariel_University,f0:b0:52:3e:c8:18,11,-68,,f0:b0:52:be:c8:17,36,-84,Ariel_University,f0:b0:52:3e:ca:dc,36,-91,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:17,GT-N7100,32.1061950714756,35.2062759248073,670.199724263303,2,,f0:b0:52:be:d9:b7,40,-83,Ariel_University,f0:b0:52:3e:d9:b8,11,-72,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:21,GT-N7100,32.1061390398508,35.2062474562781,668.771146052125,4,Ariel_University,f0:3e:90:05:30:58,6,-86,Ariel_University,24:c9:a1:36:55:78,6,-76,Ariel_University,f0:3e:90:04:d2:a8,1,-84,Ariel_University,f0:3e:90:04:f7:e8,11,-88,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:23,GT-N7100,32.1061292168722,35.2062512531389,667.363015485006,3,Ariel_University,24:c9:a1:36:55:78,6,-70,Ariel_University,f0:3e:90:04:f9:7c,36,-89,Ariel_University,f0:3e:90:04:f5:28,6,-98,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:26,GT-N7100,32.1060956175266,35.2062545355238,667.217178660153,3,Ariel_University,f0:3e:90:04:f7:e8,11,-79,Ariel_University,f0:3e:90:05:cc:5c,36,-82,Ariel_University,f0:3e:90:04:f9:78,11,-87,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:31,GT-N7100,32.1060899727694,35.2062103063578,667.025947110764,5,Ariel_University,f0:3e:90:04:f7:e8,11,-72,Ariel_University,f0:3e:90:04:f9:78,11,-80,Ariel_University,f0:3e:90:04:d2:a8,1,-74,Ariel_University,f0:3e:90:05:2c:a8,1,-82,Ariel_University,8c:0c:90:2f:2c:08,6,-90,,,,,,,,,,,,,,,
2017-10-31 18:47:34,GT-N7100,32.1060856122778,35.2061771982038,666.669458913423,4,Machne Yehuda Falafel-Bar,a0:ab:1b:59:2a:48,11,-67,Ariel_University,f0:3e:90:04:fa:38,6,-78,island-04DC00,f0:3e:90:44:dc:03,11,-88,Ariel_University,f0:3e:90:05:06:d8,6,-86,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:38,GT-N7100,32.1060918148453,35.2061331870178,665.868723322871,6,Ariel_University,f0:3e:90:04:df:c8,6,-77,Ariel_University,f0:3e:90:04:f5:68,11,-74,Ariel_University,8c:0c:90:2e:0e:88,1,-69,Ariel_University,f0:3e:90:04:df:cc,44,-80,Ariel_University,f0:3e:90:04:f6:68,1,-85,Ariel_University,f0:3e:90:04:f5:28,6,-92,,,,,,,,,,,,
2017-10-31 18:47:42,GT-N7100,32.1060873372234,35.2060751623447,665.197907482919,1,island-04DC00,f0:3e:90:44:dc:03,11,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:46,GT-N7100,32.1060954636325,35.2060235167236,664.569026491347,2,Ariel_University,f0:3e:90:04:f9:7c,36,-80,Ariel_University,f0:3e:90:05:12:88,1,-80,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:48,GT-N7100,32.106098264887,35.2059932263768,664.198271527808,4,Ariel_University,f0:3e:90:04:fa:38,6,-70,Ariel_University,f0:3e:90:04:df:c8,6,-72,erez1,14:ae:db:4d:4a:85,6,-85,BezeqFree,06:ae:db:4d:4a:85,6,-88,,,,,,,,,,,,,,,,,,
2017-10-31 18:47:51,GT-N7100,32.106107745109,35.2059650354165,663.844779756956,5,Ariel_University,f0:3e:90:04:f6:68,1,-76,Ariel_University,f0:3e:90:05:2c:a8,1,-77,Ariel_University,f0:3e:90:05:06:dc,44,-88,Ariel_University,f0:3e:90:04:f9:48,11,-90,Ariel_University,f0:3e:90:05:05:88,6,-92,,,,,,,,,,,,,,,
2017-10-31 18:47:57,GT-N7100,32.1061073723894,35.205892737985,663.239264996603,4,Ariel_University,f0:3e:90:04:f6:6c,36,-89,Ariel_University,f0:3e:90:05:cb:18,6,-89,Ariel_University,8c:0c:90:2e:17:b8,6,-92,Ariel_University,8c:0c:90:2d:79:48,11,-97,,,,,,,,,,,,,,,,,,
2017-10-31 18:48:02,GT-N7100,32.1060906581389,35.2058385595567,662.335075484552,1,COPYPRINT_5,90:8d:78:52:78:5c,48,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:48:05,GT-N7100,32.1060907259141,35.205827096069,661.724633904086,4,,94:f6:65:35:22:bc,36,-92,,94:f6:65:b5:22:bc,36,-93,HAPOALIM,94:f6:65:75:22:bc,36,-91,Ariel_University,8c:0c:90:2e:17:b8,6,-87,,,,,,,,,,,,,,,,,,
2017-10-31 18:48:17,GT-N7100,32.1061103859096,35.2058179993387,661.721624541504,1,Ariel_University,8c:0c:90:2e:e8:28,11,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:49:53,GT-N7100,32.1056172399877,35.2055970078541,662.325062241513,10,Ariel_University,e0:10:7f:1a:99:f8,1,-70,,8c:0c:90:af:ca:53,13,-77,,24:c9:a1:95:7c:13,13,-79,Ariel_University,8c:0c:90:2f:ca:58,13,-73,Ariel_University,24:c9:a1:15:7c:18,13,-74,Ariel_University,8c:0c:90:2d:79:78,6,-79,Ariel_University,e0:10:7f:1a:b2:58,11,-82,Ariel_University,24:c9:a1:36:2a:68,11,-83,Ariel_University,e0:10:7f:1e:55:48,11,-85,Ariel_University,8c:0c:90:2f:ce:08,6,-90
2017-10-31 18:49:56,GT-N7100,32.1055853165936,35.2055795503198,662.413200431762,5,,24:c9:a1:95:7c:13,13,-74,,24:c9:a1:b6:51:83,8,-80,Ariel_University,8c:0c:90:2f:cc:08,1,-79,Ariel_University,24:c9:a1:36:51:88,8,-82,Ariel_University,24:c9:a1:36:20:88,6,-90,,,,,,,,,,,,,,,
2017-10-31 18:50:00,GT-N7100,32.1055578368032,35.2055314345965,662.384585352663,4,Ariel_University,24:c9:a1:36:2a:68,11,-75,Ariel_University,e0:10:7f:1a:95:c8,1,-83,Ariel_University,8c:0c:90:2f:36:48,8,-86,Ariel_University,8c:0c:90:2e:e8:08,6,-86,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:03,GT-N7100,32.105553807074,35.2054965944912,662.405502877079,3,Ariel_University,e0:10:7f:1a:99:f8,1,-65,Ariel_University,2c:5d:93:3e:f5:38,11,-82,Ariel_University,8c:0c:90:2e:ed:a8,1,-90,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:08,GT-N7100,32.1055275848351,35.2054452899065,662.79534219565,6,Ariel_University,e0:10:7f:1a:99:f8,1,-54,island-35E7E0,24:c9:a1:75:e7:e3,11,-71,,24:c9:a1:b5:e7:e3,11,-73,mi,f0:b4:29:fa:90:5a,1,-79,,8c:0c:90:af:36:43,8,-81,Ariel_University,8c:0c:90:2e:d4:58,6,-81,,,,,,,,,,,,
2017-10-31 18:50:12,GT-N7100,32.1054785377459,35.2054533021283,662.417442844202,7,Ariel_University,e0:10:7f:1a:99:f8,1,-41,Ariel_University,8c:0c:90:2f:ca:58,13,-64,Ariel_University,e0:10:7f:1a:b2:58,11,-76,Ariel_University,24:c9:a1:36:2a:68,11,-68,island-35E7E0,24:c9:a1:75:e7:e3,11,-64,Ariel_University,e0:10:7f:1e:55:48,11,-80,Ariel_University,24:c9:a1:35:ba:28,1,-93,,,,,,,,,
2017-10-31 18:50:16,GT-N7100,32.1054088356378,35.2054608903459,662.287554950651,9,Ariel_University,8c:0c:90:2d:79:78,6,-62,Ariel_University,e0:10:7f:1a:b2:58,11,-71,,8c:0c:90:af:36:43,8,-67,Ariel_University,e0:10:7f:1a:95:c8,1,-70,Ariel_University,8c:0c:90:2f:36:48,8,-67,,8c:0c:90:af:ca:53,13,-70,DIRECT-D8-HP OfficeJet Pro 6960,98:e7:f4:39:82:d9,6,-83,kar140_5GHz_100M,c4:e9:84:d0:40:61,40,-89,TazMania,48:ee:0c:3e:9f:16,13,-99,,,
2017-10-31 18:50:20,GT-N7100,32.1053438933496,35.2054635319745,662.453028808032,3,DIRECT-D8-HP OfficeJet Pro 6960,98:e7:f4:39:82:d9,6,-78,Ariel_University,24:c9:a1:36:51:88,8,-77,,24:c9:a1:b5:e7:e3,11,-67,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:24,GT-N7100,32.1052857246564,35.205468324001,662.687980794906,3,island-35E7E0,24:c9:a1:75:e7:e3,11,-59,,24:c9:a1:b5:e7:e3,11,-60,Ariel_University,8c:0c:90:2e:d4:58,6,-76,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:32,GT-N7100,32.1051890963018,35.2054627394909,662.709346317556,8,island-35E7E0,24:c9:a1:75:e7:e3,11,-49,,24:c9:a1:b5:e7:e3,11,-51,Ariel_University,8c:0c:90:2e:d4:58,6,-67,,8c:0c:90:af:35:33,13,-78,dites,10:be:f5:35:13:fa,1,-87,Ariel_University,2c:5d:93:3e:f5:38,11,-69,Ariel_University,8c:0c:90:2f:35:38,13,-82,Ariel_University,ec:8c:a2:26:d2:98,1,-89,,,,,,
2017-10-31 18:50:36,GT-N7100,32.1051378571681,35.205481879387,662.722372394144,3,Ariel_University,8c:0c:90:2e:d4:58,6,-61,ariel,14:ae:db:39:f8:8d,1,-95,Ariel_University,24:c9:a1:35:d3:68,11,-80,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:41,GT-N7100,32.1050793254444,35.2054905787605,662.618288404227,1,ariel,14:ae:db:39:f8:8d,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:44,GT-N7100,32.1050320950078,35.2054996355422,662.439090080969,3,Ariel_University,24:c9:a1:33:34:68,11,-82,Ariel_University,6c:aa:b3:08:24:98,1,-84,Ariel_University,8c:0c:90:2f:2b:98,1,-93,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:46,GT-N7100,32.1050030378833,35.2054884499423,662.295687351619,4,Ariel_University,24:c9:a1:33:34:68,11,-76,,24:c9:a1:b6:51:b3,2,-88,Ariel_University,e0:10:7f:1a:89:c8,6,-84,Ariel_University,24:c9:a1:36:51:b8,2,-93,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:50,GT-N7100,32.1049390822284,35.2054732728647,661.794337430676,2,Ariel_University,8c:0c:90:2f:2b:98,1,-82,Ariel_University,24:c9:a1:35:a6:98,6,-82,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:54,GT-N7100,32.1048761515977,35.2054756674804,661.099850022669,3,island-365C70,24:c9:a1:76:5c:73,6,-84,Ariel_University,8c:0c:90:2f:cc:38,11,-75,Ariel_University,24:c9:a1:36:51:b8,2,-85,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:50:58,GT-N7100,32.104824721669,35.2054898790626,660.348916029871,5,Ariel_University,24:c9:a1:35:a6:98,6,-66,island-365C70,24:c9:a1:76:5c:73,6,-79,,24:c9:a1:b6:51:b3,2,-83,israela_2.4,a0:4f:d4:2b:11:c1,1,-90,Ariel_University,8c:0c:90:2f:d5:68,1,-88,,,,,,,,,,,,,,,
2017-10-31 18:51:02,GT-N7100,32.1047738706939,35.2054769296863,659.881692052516,3,Ariel_University,24:c9:a1:33:34:68,11,-66,Ariel_University,8c:0c:90:2f:2b:98,1,-74,island-365C70,24:c9:a1:76:5c:73,6,-72,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:17,GT-N7100,32.1046226574968,35.2054229614536,657.74174223777,3,Ariel_University,24:c9:a1:33:34:68,11,-52,Ariel_University,24:c9:a1:36:51:b8,2,-76,,24:c9:a1:b6:51:b3,2,-78,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:20,GT-N7100,32.1045884263167,35.2054180794701,657.16639879968,1,Ariel_University,24:c9:a1:36:5b:78,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:22,GT-N7100,32.1045659930377,35.2054083514873,656.6326639742,2,,24:c9:a1:b6:51:b3,2,-72,,e0:10:7f:9a:89:c3,6,-84,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:26,GT-N7100,32.1045039385324,35.2054089393484,655.928298942378,2,tatalex666_2EX,74:da:38:13:f4:8a,1,-92,Ariel_University,24:c9:a1:36:52:f8,11,-79,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:30,GT-N7100,32.1044516081547,35.2054070040223,655.264704614796,3,Ariel_University,24:c9:a1:36:51:b8,2,-70,la familya,00:23:cd:17:19:00,8,-92,Ariel_University,8c:0c:90:2f:36:a8,11,-80,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:34,GT-N7100,32.1044282720487,35.2054046717984,654.997738354236,2,Ariel_University,24:c9:a1:36:5b:78,11,-84,KER_PO_TILIM,c4:12:f5:fd:93:14,7,-79,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:40,GT-N7100,32.1043898433569,35.2053966464291,654.904900660158,3,,24:c9:a1:b6:51:b3,2,-66,TP-LINK_Ariel,18:a6:f7:84:d1:7e,1,-96,Ariel_University,24:c9:a1:36:52:f8,11,-67,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:44,GT-N7100,32.1043820895867,35.2053974157787,654.800088644858,2,Ariel_University,8c:0c:90:2f:36:a8,11,-74,Ariel_University,e0:10:7f:1e:31:58,11,-88,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:47,GT-N7100,32.1043635217362,35.205388068011,654.806943560967,3,Ariel_University,24:c9:a1:36:51:b8,2,-64,Elay,c4:12:f5:f5:43:b2,2,-90,Ariel_University,24:c9:a1:36:57:88,11,-94,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:51,GT-N7100,32.1043263092934,35.2053739872464,654.728847066401,4,Ariel_University,24:c9:a1:36:52:f8,11,-62,Ariel_University,24:c9:a1:36:57:88,11,-87,Ariel_University,24:c9:a1:36:52:08,6,-85,Ariel_University,24:c9:a1:36:59:e8,1,-85,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:55,GT-N7100,32.104281012313,35.2053707983173,654.500511991337,3,KER_PO_TILIM,c4:12:f5:fd:93:14,7,-69,Ariel_University,24:c9:a1:33:3c:68,6,-78,Ariel_University,24:c9:a1:33:3d:08,6,-83,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:51:59,GT-N7100,32.1042273867279,35.2053616154903,654.252633907624,3,Ariel_University,24:c9:a1:36:57:88,11,-75,,e0:10:7f:9a:9d:83,6,-75,Ariel_University,24:c9:a1:36:5d:28,11,-83,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:02,GT-N7100,32.1041779002203,35.2053502419527,654.022351166263,5,Ariel_University,24:c9:a1:36:5b:78,11,-75,TP-LINK_Ariel,18:a6:f7:84:d1:7e,1,-88,Ariel_University,24:c9:a1:33:3d:08,6,-68,Ariel_University,24:c9:a1:33:3b:68,6,-71,Ariel_University,e0:10:7f:1a:9d:88,6,-88,,,,,,,,,,,,,,,
2017-10-31 18:52:04,GT-N7100,32.104155039241,35.2053241231157,653.74066434394,2,Ariel_University,8c:0c:90:2f:36:a8,11,-64,Ariel_University,24:c9:a1:33:3c:68,6,-67,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:08,GT-N7100,32.1041506902239,35.20524254098,653.401327891594,3,Ariel_University,24:c9:a1:33:3c:68,6,-61,,24:c9:a1:b6:52:03,6,-87,Ariel_University,24:c9:a1:35:a6:48,6,-84,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:12,GT-N7100,32.1041603998604,35.2051671114239,653.364861751929,2,Ariel_University,24:c9:a1:35:a6:48,6,-79,not_your_wifi,a0:ab:1b:63:40:be,8,-83,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:16,GT-N7100,32.1041607476531,35.2051113051167,653.42380799903,2,Ariel_University,24:c9:a1:33:3c:68,6,-49,Ariel_University,24:c9:a1:36:55:f8,11,-86,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:20,GT-N7100,32.1041488661689,35.2050652300916,653.445525360961,2,Ariel_University,24:c9:a1:33:3d:08,6,-61,Ariel_University,24:c9:a1:36:55:88,11,-87,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:24,GT-N7100,32.1041402405507,35.2050202138679,653.573894337769,3,Ariel_University,24:c9:a1:36:57:88,11,-70,Ariel_University,24:c9:a1:36:55:f8,11,-79,Ariel_University,6c:aa:b3:08:b3:98,1,-86,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:28,GT-N7100,32.1041362390579,35.204981305691,653.328679532099,4,Ariel_University,8c:0c:90:2f:76:c8,6,-76,Ariel_University,24:c9:a1:36:2f:38,6,-81,Ariel_University,8c:0c:90:2e:e7:f8,1,-88,Ariel_University,8c:0c:90:2d:78:f8,1,-94,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:32,GT-N7100,32.1041254410673,35.204937850014,652.666084078965,5,Ariel_University,24:c9:a1:33:3d:08,6,-52,Ariel_University,6c:aa:b3:08:b3:98,1,-75,Ariel_University,24:c9:a1:36:55:88,11,-80,Ariel_University,24:c9:a1:36:56:f8,6,-84,Ariel_University,24:c9:a1:33:38:38,11,-96,,,,,,,,,,,,,,,
2017-10-31 18:52:37,GT-N7100,32.104116508357,35.2048706581041,652.050788012719,3,Ariel_University,24:c9:a1:36:55:88,11,-75,Ariel_University,8c:0c:90:2d:c8:b8,1,-84,Ariel_University,8c:0c:90:2d:78:f8,1,-87,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:41,GT-N7100,32.1041241421469,35.2048500487732,651.771011083924,1,Ariel_University,24:c9:a1:33:38:38,11,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:52:46,GT-N7100,32.1041307127943,35.2048413693146,651.736713613061,1,Ariel_University,8c:0c:90:2f:2b:d8,6,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:53:03,GT-N7100,32.1041043085666,35.2047944204922,651.493891096526,2,Ariel_University,24:c9:a1:36:2f:38,6,-75,Ariel_University,24:c9:a1:36:58:78,11,-86,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:53:16,GT-N7100,32.104103106933,35.2047297743921,651.122929614324,6,Ariel_University,24:c9:a1:33:3d:08,6,-47,Ariel_University,24:c9:a1:36:55:f8,11,-72,Ariel_University,8c:0c:90:2e:e7:f8,1,-77,Ariel_University,24:c9:a1:33:38:38,11,-72,Ariel_University,24:c9:a1:36:58:78,11,-78,IP-COM_051A98,d8:38:0d:05:1a:99,9,-92,,,,,,,,,,,,
2017-10-31 18:53:21,GT-N7100,32.1040767318524,35.204677726828,651.146034552,3,not_your_wifi,a0:ab:1b:63:40:be,8,-69,Ariel_University,24:c9:a1:33:38:38,11,-62,island-365C30,24:c9:a1:76:5c:33,10,-93,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:53:26,GT-N7100,32.1040515158092,35.2046304194777,651.063530788662,4,,8c:0c:90:ae:0f:a3,2,-93,Ariel_University,24:c9:a1:36:56:f8,6,-60,Ariel_University,8c:0c:90:2f:2b:d8,6,-68,Ariel_University,8c:0c:90:2d:c8:b8,1,-74,,,,,,,,,,,,,,,,,,
2017-10-31 18:53:31,GT-N7100,32.1040109300127,35.2045841376102,650.393434651642,4,Ariel_University,8c:0c:90:2f:2b:d8,6,-62,Ariel_University,8c:0c:90:2e:e7:f8,1,-58,Ariel_University,6c:aa:b3:08:b3:98,1,-68,Ariel_University,8c:0c:90:2e:0f:a8,2,-91,,,,,,,,,,,,,,,,,,
2017-10-31 18:53:36,GT-N7100,32.1039625584176,35.2045394730249,649.543484586265,2,Ariel_University,8c:0c:90:2e:0f:a8,2,-82,,8c:0c:90:ae:0f:a3,2,-84,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:53:40,GT-N7100,32.1039238730946,35.2044950958853,649.15620421414,2,Ariel_University,8c:0c:90:2d:c8:b8,1,-67,Ariel_University,8c:0c:90:2f:76:c8,6,-65,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:53:45,GT-N7100,32.1038772894838,35.2044292060207,649.064051509672,7,island-365C30,24:c9:a1:76:5c:33,10,-88,Ariel_University,8c:0c:90:2e:0f:a8,2,-74,Ariel_University,24:c9:a1:36:3d:58,1,-82,Ariel_University,24:c9:a1:36:53:28,11,-84,IP-COM_051A60,d8:38:0d:05:1a:61,9,-87,IP-COM_051B20,d8:38:0d:05:1b:21,5,-90,Ariel_University,24:c9:a1:36:4f:98,11,-95,,,,,,,,,
2017-10-31 18:53:49,GT-N7100,32.1038631175277,35.2043574791155,648.830627193338,3,Ariel_University,6c:aa:b3:08:b3:98,1,-57,IP-COM_051A98,d8:38:0d:05:1a:99,9,-74,Ariel_University,24:c9:a1:36:4f:98,11,-90,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:53:53,GT-N7100,32.1038492847399,35.2042837804255,648.919962748391,6,Ariel_University,24:c9:a1:36:4f:98,11,-83,Ariel_University,24:c9:a1:36:3d:58,1,-76,Ariel_University,8c:0c:90:2f:36:28,2,-76,IP-COM_051B20,d8:38:0d:05:1b:21,5,-78,Ariel_University,24:c9:a1:36:56:e8,6,-81,IP-COM_051A50,d8:38:0d:05:1a:51,5,-84,,,,,,,,,,,,
2017-10-31 18:53:55,GT-N7100,32.103849727626,35.2042490969047,649.005464777885,6,Ariel_University,8c:0c:90:2e:0f:a8,2,-68,Ariel_University,24:c9:a1:36:53:28,11,-75,IP-COM_051A60,d8:38:0d:05:1a:61,9,-75,777,14:ae:db:c1:59:cd,6,-85,Ariel_University,8c:0c:90:2f:ca:18,6,-84,IP-COM_051A78,d8:38:0d:05:1a:79,4,-85,,,,,,,,,,,,
2017-10-31 18:53:59,GT-N7100,32.1038539653452,35.2042148368235,649.054036195657,5,IP-COM_051A98,d8:38:0d:05:1a:99,9,-69,Ariel_University,8c:0c:90:2f:36:28,2,-71,,8c:0c:90:ae:0f:a3,2,-76,IP-COM_051AB0,d8:38:0d:05:1a:b1,4,-87,Ariel_University,e0:10:7f:1e:31:68,1,-92,,,,,,,,,,,,,,,
2017-10-31 18:54:00,GT-N7100,32.1038524772296,35.2042053132903,649.049853686511,2,Ariel_University,8c:0c:90:2f:36:28,2,-62,,8c:0c:90:af:36:23,2,-79,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 18:54:03,GT-N7100,32.1038538195733,35.2041589772426,648.854882344365,2,IP-COM_051A60,d8:38:0d:05:1a:61,9,-68,Ariel_University,24:c9:a1:36:3d:58,1,-70,,,,,,,,,,,,,,,,,,,,,,,,
